start_time,end_time,start_time_iso,end_time_iso,num_model_requests,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1778147520,1778147580,2026-05-07T09:52:00+00:00,2026-05-07T09:53:00+00:00,,,,,,,,,,,,,,,,,
1778147580,1778147640,2026-05-07T09:53:00+00:00,2026-05-07T09:54:00+00:00,,,,,,,,,,,,,,,,,
1778147640,1778147700,2026-05-07T09:54:00+00:00,2026-05-07T09:55:00+00:00,,,,,,,,,,,,,,,,,
1778147700,1778147760,2026-05-07T09:55:00+00:00,2026-05-07T09:56:00+00:00,,,,,,,,,,,,,,,,,
1778147760,1778147820,2026-05-07T09:56:00+00:00,2026-05-07T09:57:00+00:00,,,,,,,,,,,,,,,,,
1778147820,1778147880,2026-05-07T09:57:00+00:00,2026-05-07T09:58:00+00:00,,,,,,,,,,,,,,,,,
1778147880,1778147940,2026-05-07T09:58:00+00:00,2026-05-07T09:59:00+00:00,,,,,,,,,,,,,,,,,
1778147940,1778148000,2026-05-07T09:59:00+00:00,2026-05-07T10:00:00+00:00,,,,,,,,,,,,,,,,,
1778148000,1778148060,2026-05-07T10:00:00+00:00,2026-05-07T10:01:00+00:00,,,,,,,,,,,,,,,,,
1778148060,1778148120,2026-05-07T10:01:00+00:00,2026-05-07T10:02:00+00:00,,,,,,,,,,,,,,,,,
1778148120,1778148180,2026-05-07T10:02:00+00:00,2026-05-07T10:03:00+00:00,,,,,,,,,,,,,,,,,
1778148180,1778148240,2026-05-07T10:03:00+00:00,2026-05-07T10:04:00+00:00,,,,,,,,,,,,,,,,,
1778148240,1778148300,2026-05-07T10:04:00+00:00,2026-05-07T10:05:00+00:00,,,,,,,,,,,,,,,,,
1778148300,1778148360,2026-05-07T10:05:00+00:00,2026-05-07T10:06:00+00:00,,,,,,,,,,,,,,,,,
1778148360,1778148420,2026-05-07T10:06:00+00:00,2026-05-07T10:07:00+00:00,,,,,,,,,,,,,,,,,
1778148420,1778148480,2026-05-07T10:07:00+00:00,2026-05-07T10:08:00+00:00,,,,,,,,,,,,,,,,,
1778148480,1778148540,2026-05-07T10:08:00+00:00,2026-05-07T10:09:00+00:00,,,,,,,,,,,,,,,,,
1778148540,1778148600,2026-05-07T10:09:00+00:00,2026-05-07T10:10:00+00:00,,,,,,,,,,,,,,,,,
1778148600,1778148660,2026-05-07T10:10:00+00:00,2026-05-07T10:11:00+00:00,,,,,,,,,,,,,,,,,
1778148660,1778148720,2026-05-07T10:11:00+00:00,2026-05-07T10:12:00+00:00,,,,,,,,,,,,,,,,,
1778148720,1778148780,2026-05-07T10:12:00+00:00,2026-05-07T10:13:00+00:00,,,,,,,,,,,,,,,,,
1778148780,1778148840,2026-05-07T10:13:00+00:00,2026-05-07T10:14:00+00:00,,,,,,,,,,,,,,,,,
1778148840,1778148900,2026-05-07T10:14:00+00:00,2026-05-07T10:15:00+00:00,,,,,,,,,,,,,,,,,
1778148900,1778148960,2026-05-07T10:15:00+00:00,2026-05-07T10:16:00+00:00,,,,,,,,,,,,,,,,,
1778148960,1778149020,2026-05-07T10:16:00+00:00,2026-05-07T10:17:00+00:00,,,,,,,,,,,,,,,,,
1778149020,1778149080,2026-05-07T10:17:00+00:00,2026-05-07T10:18:00+00:00,,,,,,,,,,,,,,,,,
1778149080,1778149140,2026-05-07T10:18:00+00:00,2026-05-07T10:19:00+00:00,,,,,,,,,,,,,,,,,
1778149140,1778149200,2026-05-07T10:19:00+00:00,2026-05-07T10:20:00+00:00,,,,,,,,,,,,,,,,,
1778149200,1778149260,2026-05-07T10:20:00+00:00,2026-05-07T10:21:00+00:00,,,,,,,,,,,,,,,,,
1778149260,1778149320,2026-05-07T10:21:00+00:00,2026-05-07T10:22:00+00:00,,,,,,,,,,,,,,,,,
1778149320,1778149380,2026-05-07T10:22:00+00:00,2026-05-07T10:23:00+00:00,,,,,,,,,,,,,,,,,
1778149380,1778149440,2026-05-07T10:23:00+00:00,2026-05-07T10:24:00+00:00,,,,,,,,,,,,,,,,,
1778149440,1778149500,2026-05-07T10:24:00+00:00,2026-05-07T10:25:00+00:00,,,,,,,,,,,,,,,,,
1778149500,1778149560,2026-05-07T10:25:00+00:00,2026-05-07T10:26:00+00:00,,,,,,,,,,,,,,,,,
1778149560,1778149620,2026-05-07T10:26:00+00:00,2026-05-07T10:27:00+00:00,,,,,,,,,,,,,,,,,
1778149620,1778149680,2026-05-07T10:27:00+00:00,2026-05-07T10:28:00+00:00,,,,,,,,,,,,,,,,,
1778149680,1778149740,2026-05-07T10:28:00+00:00,2026-05-07T10:29:00+00:00,,,,,,,,,,,,,,,,,
1778149740,1778149800,2026-05-07T10:29:00+00:00,2026-05-07T10:30:00+00:00,,,,,,,,,,,,,,,,,
1778149800,1778149860,2026-05-07T10:30:00+00:00,2026-05-07T10:31:00+00:00,,,,,,,,,,,,,,,,,
1778149860,1778149920,2026-05-07T10:31:00+00:00,2026-05-07T10:32:00+00:00,,,,,,,,,,,,,,,,,
1778149920,1778149980,2026-05-07T10:32:00+00:00,2026-05-07T10:33:00+00:00,,,,,,,,,,,,,,,,,
1778149980,1778150040,2026-05-07T10:33:00+00:00,2026-05-07T10:34:00+00:00,,,,,,,,,,,,,,,,,
1778150040,1778150100,2026-05-07T10:34:00+00:00,2026-05-07T10:35:00+00:00,,,,,,,,,,,,,,,,,
1778150100,1778150160,2026-05-07T10:35:00+00:00,2026-05-07T10:36:00+00:00,,,,,,,,,,,,,,,,,
1778150160,1778150220,2026-05-07T10:36:00+00:00,2026-05-07T10:37:00+00:00,,,,,,,,,,,,,,,,,
1778150220,1778150280,2026-05-07T10:37:00+00:00,2026-05-07T10:38:00+00:00,,,,,,,,,,,,,,,,,
1778150280,1778150340,2026-05-07T10:38:00+00:00,2026-05-07T10:39:00+00:00,,,,,,,,,,,,,,,,,
1778150340,1778150400,2026-05-07T10:39:00+00:00,2026-05-07T10:40:00+00:00,,,,,,,,,,,,,,,,,
1778150400,1778150460,2026-05-07T10:40:00+00:00,2026-05-07T10:41:00+00:00,,,,,,,,,,,,,,,,,
1778150460,1778150520,2026-05-07T10:41:00+00:00,2026-05-07T10:42:00+00:00,,,,,,,,,,,,,,,,,
1778150520,1778150580,2026-05-07T10:42:00+00:00,2026-05-07T10:43:00+00:00,,,,,,,,,,,,,,,,,
1778150580,1778150640,2026-05-07T10:43:00+00:00,2026-05-07T10:44:00+00:00,,,,,,,,,,,,,,,,,
1778150640,1778150700,2026-05-07T10:44:00+00:00,2026-05-07T10:45:00+00:00,,,,,,,,,,,,,,,,,
1778150700,1778150760,2026-05-07T10:45:00+00:00,2026-05-07T10:46:00+00:00,,,,,,,,,,,,,,,,,
1778150760,1778150820,2026-05-07T10:46:00+00:00,2026-05-07T10:47:00+00:00,,,,,,,,,,,,,,,,,
1778150820,1778150880,2026-05-07T10:47:00+00:00,2026-05-07T10:48:00+00:00,,,,,,,,,,,,,,,,,
1778150880,1778150940,2026-05-07T10:48:00+00:00,2026-05-07T10:49:00+00:00,,,,,,,,,,,,,,,,,
1778150940,1778151000,2026-05-07T10:49:00+00:00,2026-05-07T10:50:00+00:00,,,,,,,,,,,,,,,,,
1778151000,1778151060,2026-05-07T10:50:00+00:00,2026-05-07T10:51:00+00:00,,,,,,,,,,,,,,,,,
1778151060,1778151120,2026-05-07T10:51:00+00:00,2026-05-07T10:52:00+00:00,,,,,,,,,,,,,,,,,
1778151120,1778151180,2026-05-07T10:52:00+00:00,2026-05-07T10:53:00+00:00,,,,,,,,,,,,,,,,,
1778151180,1778151240,2026-05-07T10:53:00+00:00,2026-05-07T10:54:00+00:00,,,,,,,,,,,,,,,,,
1778151240,1778151300,2026-05-07T10:54:00+00:00,2026-05-07T10:55:00+00:00,,,,,,,,,,,,,,,,,
1778151300,1778151360,2026-05-07T10:55:00+00:00,2026-05-07T10:56:00+00:00,,,,,,,,,,,,,,,,,
1778151360,1778151420,2026-05-07T10:56:00+00:00,2026-05-07T10:57:00+00:00,,,,,,,,,,,,,,,,,
1778151420,1778151480,2026-05-07T10:57:00+00:00,2026-05-07T10:58:00+00:00,,,,,,,,,,,,,,,,,
1778151480,1778151540,2026-05-07T10:58:00+00:00,2026-05-07T10:59:00+00:00,,,,,,,,,,,,,,,,,
1778151540,1778151600,2026-05-07T10:59:00+00:00,2026-05-07T11:00:00+00:00,,,,,,,,,,,,,,,,,
1778151600,1778151660,2026-05-07T11:00:00+00:00,2026-05-07T11:01:00+00:00,,,,,,,,,,,,,,,,,
1778151660,1778151720,2026-05-07T11:01:00+00:00,2026-05-07T11:02:00+00:00,,,,,,,,,,,,,,,,,
1778151720,1778151780,2026-05-07T11:02:00+00:00,2026-05-07T11:03:00+00:00,,,,,,,,,,,,,,,,,
1778151780,1778151840,2026-05-07T11:03:00+00:00,2026-05-07T11:04:00+00:00,,,,,,,,,,,,,,,,,
1778151840,1778151900,2026-05-07T11:04:00+00:00,2026-05-07T11:05:00+00:00,,,,,,,,,,,,,,,,,
1778151900,1778151960,2026-05-07T11:05:00+00:00,2026-05-07T11:06:00+00:00,,,,,,,,,,,,,,,,,
1778151960,1778152020,2026-05-07T11:06:00+00:00,2026-05-07T11:07:00+00:00,,,,,,,,,,,,,,,,,
1778152020,1778152080,2026-05-07T11:07:00+00:00,2026-05-07T11:08:00+00:00,,,,,,,,,,,,,,,,,
1778152080,1778152140,2026-05-07T11:08:00+00:00,2026-05-07T11:09:00+00:00,,,,,,,,,,,,,,,,,
1778152140,1778152200,2026-05-07T11:09:00+00:00,2026-05-07T11:10:00+00:00,,,,,,,,,,,,,,,,,
1778152200,1778152260,2026-05-07T11:10:00+00:00,2026-05-07T11:11:00+00:00,,,,,,,,,,,,,,,,,
1778152260,1778152320,2026-05-07T11:11:00+00:00,2026-05-07T11:12:00+00:00,,,,,,,,,,,,,,,,,
1778152320,1778152380,2026-05-07T11:12:00+00:00,2026-05-07T11:13:00+00:00,,,,,,,,,,,,,,,,,
1778152380,1778152440,2026-05-07T11:13:00+00:00,2026-05-07T11:14:00+00:00,,,,,,,,,,,,,,,,,
1778152440,1778152500,2026-05-07T11:14:00+00:00,2026-05-07T11:15:00+00:00,,,,,,,,,,,,,,,,,
1778152500,1778152560,2026-05-07T11:15:00+00:00,2026-05-07T11:16:00+00:00,,,,,,,,,,,,,,,,,
1778152560,1778152620,2026-05-07T11:16:00+00:00,2026-05-07T11:17:00+00:00,,,,,,,,,,,,,,,,,
1778152620,1778152680,2026-05-07T11:17:00+00:00,2026-05-07T11:18:00+00:00,,,,,,,,,,,,,,,,,
1778152680,1778152740,2026-05-07T11:18:00+00:00,2026-05-07T11:19:00+00:00,,,,,,,,,,,,,,,,,
1778152740,1778152800,2026-05-07T11:19:00+00:00,2026-05-07T11:20:00+00:00,,,,,,,,,,,,,,,,,
1778152800,1778152860,2026-05-07T11:20:00+00:00,2026-05-07T11:21:00+00:00,,,,,,,,,,,,,,,,,
1778152860,1778152920,2026-05-07T11:21:00+00:00,2026-05-07T11:22:00+00:00,,,,,,,,,,,,,,,,,
1778152920,1778152980,2026-05-07T11:22:00+00:00,2026-05-07T11:23:00+00:00,,,,,,,,,,,,,,,,,
1778152980,1778153040,2026-05-07T11:23:00+00:00,2026-05-07T11:24:00+00:00,,,,,,,,,,,,,,,,,
1778153040,1778153100,2026-05-07T11:24:00+00:00,2026-05-07T11:25:00+00:00,,,,,,,,,,,,,,,,,
1778153100,1778153160,2026-05-07T11:25:00+00:00,2026-05-07T11:26:00+00:00,,,,,,,,,,,,,,,,,
1778153160,1778153220,2026-05-07T11:26:00+00:00,2026-05-07T11:27:00+00:00,,,,,,,,,,,,,,,,,
1778153220,1778153280,2026-05-07T11:27:00+00:00,2026-05-07T11:28:00+00:00,,,,,,,,,,,,,,,,,
1778153280,1778153340,2026-05-07T11:28:00+00:00,2026-05-07T11:29:00+00:00,,,,,,,,,,,,,,,,,
1778153340,1778153400,2026-05-07T11:29:00+00:00,2026-05-07T11:30:00+00:00,,,,,,,,,,,,,,,,,
1778153400,1778153460,2026-05-07T11:30:00+00:00,2026-05-07T11:31:00+00:00,,,,,,,,,,,,,,,,,
1778153460,1778153520,2026-05-07T11:31:00+00:00,2026-05-07T11:32:00+00:00,,,,,,,,,,,,,,,,,
1778153520,1778153580,2026-05-07T11:32:00+00:00,2026-05-07T11:33:00+00:00,,,,,,,,,,,,,,,,,
1778153580,1778153640,2026-05-07T11:33:00+00:00,2026-05-07T11:34:00+00:00,,,,,,,,,,,,,,,,,
1778153640,1778153700,2026-05-07T11:34:00+00:00,2026-05-07T11:35:00+00:00,,,,,,,,,,,,,,,,,
1778153700,1778153760,2026-05-07T11:35:00+00:00,2026-05-07T11:36:00+00:00,,,,,,,,,,,,,,,,,
1778153760,1778153820,2026-05-07T11:36:00+00:00,2026-05-07T11:37:00+00:00,,,,,,,,,,,,,,,,,
1778153820,1778153880,2026-05-07T11:37:00+00:00,2026-05-07T11:38:00+00:00,,,,,,,,,,,,,,,,,
1778153880,1778153940,2026-05-07T11:38:00+00:00,2026-05-07T11:39:00+00:00,,,,,,,,,,,,,,,,,
1778153940,1778154000,2026-05-07T11:39:00+00:00,2026-05-07T11:40:00+00:00,,,,,,,,,,,,,,,,,
1778154000,1778154060,2026-05-07T11:40:00+00:00,2026-05-07T11:41:00+00:00,,,,,,,,,,,,,,,,,
1778154060,1778154120,2026-05-07T11:41:00+00:00,2026-05-07T11:42:00+00:00,,,,,,,,,,,,,,,,,
1778154120,1778154180,2026-05-07T11:42:00+00:00,2026-05-07T11:43:00+00:00,,,,,,,,,,,,,,,,,
1778154180,1778154240,2026-05-07T11:43:00+00:00,2026-05-07T11:44:00+00:00,4.0,gpt-5.4-2026-03-05,False,default,3221.0,631.0,0.0,3221.0,3221.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154240,1778154300,2026-05-07T11:44:00+00:00,2026-05-07T11:45:00+00:00,32.0,gpt-5.4-2026-03-05,False,default,24969.0,4777.0,0.0,24969.0,24969.0,4777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154300,1778154360,2026-05-07T11:45:00+00:00,2026-05-07T11:46:00+00:00,32.0,gpt-5.4-2026-03-05,False,default,24684.0,4845.0,0.0,24684.0,24684.0,4845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154360,1778154420,2026-05-07T11:46:00+00:00,2026-05-07T11:47:00+00:00,35.0,gpt-5.4-2026-03-05,False,default,25955.0,5175.0,0.0,25955.0,25955.0,5175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154420,1778154480,2026-05-07T11:47:00+00:00,2026-05-07T11:48:00+00:00,35.0,gpt-5.4-2026-03-05,False,default,24698.0,5068.0,0.0,24698.0,24698.0,5068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154480,1778154540,2026-05-07T11:48:00+00:00,2026-05-07T11:49:00+00:00,30.0,gpt-5.4-2026-03-05,False,default,21447.0,4428.0,0.0,21447.0,21447.0,4428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154540,1778154600,2026-05-07T11:49:00+00:00,2026-05-07T11:50:00+00:00,35.0,gpt-5.4-2026-03-05,False,default,24522.0,5082.0,0.0,24522.0,24522.0,5082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154600,1778154660,2026-05-07T11:50:00+00:00,2026-05-07T11:51:00+00:00,33.0,gpt-5.4-2026-03-05,False,default,22545.0,4870.0,0.0,22545.0,22545.0,4870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154660,1778154720,2026-05-07T11:51:00+00:00,2026-05-07T11:52:00+00:00,33.0,gpt-5.4-2026-03-05,False,default,23630.0,4941.0,0.0,23630.0,23630.0,4941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154720,1778154780,2026-05-07T11:52:00+00:00,2026-05-07T11:53:00+00:00,34.0,gpt-5.4-2026-03-05,False,default,23526.0,4951.0,0.0,23526.0,23526.0,4951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154780,1778154840,2026-05-07T11:53:00+00:00,2026-05-07T11:54:00+00:00,37.0,gpt-5.4-2026-03-05,False,default,28303.0,5239.0,0.0,28303.0,28303.0,5239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154840,1778154900,2026-05-07T11:54:00+00:00,2026-05-07T11:55:00+00:00,37.0,gpt-5.4-2026-03-05,False,default,29450.0,5306.0,0.0,29450.0,29450.0,5306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154900,1778154960,2026-05-07T11:55:00+00:00,2026-05-07T11:56:00+00:00,31.0,gpt-5.4-2026-03-05,False,default,23846.0,4598.0,0.0,23846.0,23846.0,4598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778154960,1778155020,2026-05-07T11:56:00+00:00,2026-05-07T11:57:00+00:00,,,,,,,,,,,,,,,,,
1778155020,1778155080,2026-05-07T11:57:00+00:00,2026-05-07T11:58:00+00:00,,,,,,,,,,,,,,,,,
1778155080,1778155140,2026-05-07T11:58:00+00:00,2026-05-07T11:59:00+00:00,,,,,,,,,,,,,,,,,
1778155140,1778155200,2026-05-07T11:59:00+00:00,2026-05-07T12:00:00+00:00,,,,,,,,,,,,,,,,,
1778155200,1778155260,2026-05-07T12:00:00+00:00,2026-05-07T12:01:00+00:00,,,,,,,,,,,,,,,,,
1778155260,1778155320,2026-05-07T12:01:00+00:00,2026-05-07T12:02:00+00:00,,,,,,,,,,,,,,,,,
1778155320,1778155380,2026-05-07T12:02:00+00:00,2026-05-07T12:03:00+00:00,,,,,,,,,,,,,,,,,
1778155380,1778155440,2026-05-07T12:03:00+00:00,2026-05-07T12:04:00+00:00,,,,,,,,,,,,,,,,,
1778155440,1778155500,2026-05-07T12:04:00+00:00,2026-05-07T12:05:00+00:00,,,,,,,,,,,,,,,,,
1778155500,1778155560,2026-05-07T12:05:00+00:00,2026-05-07T12:06:00+00:00,,,,,,,,,,,,,,,,,
1778155560,1778155620,2026-05-07T12:06:00+00:00,2026-05-07T12:07:00+00:00,,,,,,,,,,,,,,,,,
1778155620,1778155680,2026-05-07T12:07:00+00:00,2026-05-07T12:08:00+00:00,,,,,,,,,,,,,,,,,
1778155680,1778155740,2026-05-07T12:08:00+00:00,2026-05-07T12:09:00+00:00,,,,,,,,,,,,,,,,,
1778155740,1778155800,2026-05-07T12:09:00+00:00,2026-05-07T12:10:00+00:00,,,,,,,,,,,,,,,,,
1778155800,1778155860,2026-05-07T12:10:00+00:00,2026-05-07T12:11:00+00:00,,,,,,,,,,,,,,,,,
1778155860,1778155920,2026-05-07T12:11:00+00:00,2026-05-07T12:12:00+00:00,,,,,,,,,,,,,,,,,
1778155920,1778155980,2026-05-07T12:12:00+00:00,2026-05-07T12:13:00+00:00,,,,,,,,,,,,,,,,,
1778155980,1778156040,2026-05-07T12:13:00+00:00,2026-05-07T12:14:00+00:00,,,,,,,,,,,,,,,,,
1778156040,1778156100,2026-05-07T12:14:00+00:00,2026-05-07T12:15:00+00:00,,,,,,,,,,,,,,,,,
1778156100,1778156160,2026-05-07T12:15:00+00:00,2026-05-07T12:16:00+00:00,,,,,,,,,,,,,,,,,
1778156160,1778156220,2026-05-07T12:16:00+00:00,2026-05-07T12:17:00+00:00,7.0,gpt-5.4-2026-03-05,False,default,5675.0,1096.0,0.0,5675.0,5675.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156220,1778156280,2026-05-07T12:17:00+00:00,2026-05-07T12:18:00+00:00,33.0,gpt-5.4-2026-03-05,False,default,25559.0,4925.0,0.0,25559.0,25559.0,4925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156280,1778156340,2026-05-07T12:18:00+00:00,2026-05-07T12:19:00+00:00,36.0,gpt-5.4-2026-03-05,False,default,27787.0,5413.0,0.0,27787.0,27787.0,5413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156340,1778156400,2026-05-07T12:19:00+00:00,2026-05-07T12:20:00+00:00,36.0,gpt-5.4-2026-03-05,False,default,25862.0,5314.0,0.0,25862.0,25862.0,5314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156400,1778156460,2026-05-07T12:20:00+00:00,2026-05-07T12:21:00+00:00,37.0,gpt-5.4-2026-03-05,False,default,26629.0,5460.0,0.0,26629.0,26629.0,5460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156460,1778156520,2026-05-07T12:21:00+00:00,2026-05-07T12:22:00+00:00,36.0,gpt-5.4-2026-03-05,False,default,25408.0,5368.0,0.0,25408.0,25408.0,5368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156520,1778156580,2026-05-07T12:22:00+00:00,2026-05-07T12:23:00+00:00,37.0,gpt-5.4-2026-03-05,False,default,25387.0,5312.0,0.0,25387.0,25387.0,5312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156580,1778156640,2026-05-07T12:23:00+00:00,2026-05-07T12:24:00+00:00,34.0,gpt-5.4-2026-03-05,False,default,24083.0,5052.0,0.0,24083.0,24083.0,5052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156640,1778156700,2026-05-07T12:24:00+00:00,2026-05-07T12:25:00+00:00,33.0,gpt-5.4-2026-03-05,False,default,22711.0,4807.0,0.0,22711.0,22711.0,4807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156700,1778156760,2026-05-07T12:25:00+00:00,2026-05-07T12:26:00+00:00,31.0,gpt-5.4-2026-03-05,False,default,23913.0,4659.0,0.0,23913.0,23913.0,4659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156760,1778156820,2026-05-07T12:26:00+00:00,2026-05-07T12:27:00+00:00,37.0,gpt-5.4-2026-03-05,False,default,27768.0,5145.0,0.0,27768.0,27768.0,5145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156820,1778156880,2026-05-07T12:27:00+00:00,2026-05-07T12:28:00+00:00,35.0,gpt-5.4-2026-03-05,False,default,28136.0,5183.0,0.0,28136.0,28136.0,5183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156880,1778156940,2026-05-07T12:28:00+00:00,2026-05-07T12:29:00+00:00,32.0,gpt-5.4-2026-03-05,False,default,25231.0,4806.0,0.0,25231.0,25231.0,4806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778156940,1778157000,2026-05-07T12:29:00+00:00,2026-05-07T12:30:00+00:00,37.0,gpt-5.4-2026-03-05,False,default,31667.0,5642.0,0.0,31667.0,31667.0,5642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778157000,1778157060,2026-05-07T12:30:00+00:00,2026-05-07T12:31:00+00:00,33.0,gpt-5.4-2026-03-05,False,default,28301.0,4931.0,0.0,28301.0,28301.0,4931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778157060,1778157120,2026-05-07T12:31:00+00:00,2026-05-07T12:32:00+00:00,35.0,gpt-5.4-2026-03-05,False,default,27023.0,5049.0,0.0,27023.0,27023.0,5049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778157120,1778157180,2026-05-07T12:32:00+00:00,2026-05-07T12:33:00+00:00,38.0,gpt-5.4-2026-03-05,False,default,30394.0,5484.0,0.0,30394.0,30394.0,5484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778157180,1778157240,2026-05-07T12:33:00+00:00,2026-05-07T12:34:00+00:00,36.0,gpt-5.4-2026-03-05,False,default,29974.0,5421.0,0.0,29974.0,29974.0,5421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778157240,1778157300,2026-05-07T12:34:00+00:00,2026-05-07T12:35:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,14814.0,2822.0,0.0,14814.0,14814.0,2822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778157300,1778157360,2026-05-07T12:35:00+00:00,2026-05-07T12:36:00+00:00,,,,,,,,,,,,,,,,,
1778157360,1778157420,2026-05-07T12:36:00+00:00,2026-05-07T12:37:00+00:00,,,,,,,,,,,,,,,,,
1778157420,1778157480,2026-05-07T12:37:00+00:00,2026-05-07T12:38:00+00:00,,,,,,,,,,,,,,,,,
1778157480,1778157540,2026-05-07T12:38:00+00:00,2026-05-07T12:39:00+00:00,,,,,,,,,,,,,,,,,
1778157540,1778157600,2026-05-07T12:39:00+00:00,2026-05-07T12:40:00+00:00,,,,,,,,,,,,,,,,,
1778157600,1778157660,2026-05-07T12:40:00+00:00,2026-05-07T12:41:00+00:00,,,,,,,,,,,,,,,,,
1778157660,1778157720,2026-05-07T12:41:00+00:00,2026-05-07T12:42:00+00:00,,,,,,,,,,,,,,,,,
1778157720,1778157780,2026-05-07T12:42:00+00:00,2026-05-07T12:43:00+00:00,,,,,,,,,,,,,,,,,
1778157780,1778157840,2026-05-07T12:43:00+00:00,2026-05-07T12:44:00+00:00,,,,,,,,,,,,,,,,,
1778157840,1778157900,2026-05-07T12:44:00+00:00,2026-05-07T12:45:00+00:00,,,,,,,,,,,,,,,,,
1778157900,1778157960,2026-05-07T12:45:00+00:00,2026-05-07T12:46:00+00:00,,,,,,,,,,,,,,,,,
1778157960,1778158020,2026-05-07T12:46:00+00:00,2026-05-07T12:47:00+00:00,,,,,,,,,,,,,,,,,
1778158020,1778158080,2026-05-07T12:47:00+00:00,2026-05-07T12:48:00+00:00,,,,,,,,,,,,,,,,,
1778158080,1778158140,2026-05-07T12:48:00+00:00,2026-05-07T12:49:00+00:00,,,,,,,,,,,,,,,,,
1778158140,1778158200,2026-05-07T12:49:00+00:00,2026-05-07T12:50:00+00:00,,,,,,,,,,,,,,,,,
1778158200,1778158260,2026-05-07T12:50:00+00:00,2026-05-07T12:51:00+00:00,,,,,,,,,,,,,,,,,
1778158260,1778158320,2026-05-07T12:51:00+00:00,2026-05-07T12:52:00+00:00,,,,,,,,,,,,,,,,,
1778158320,1778158380,2026-05-07T12:52:00+00:00,2026-05-07T12:53:00+00:00,,,,,,,,,,,,,,,,,
1778158380,1778158440,2026-05-07T12:53:00+00:00,2026-05-07T12:54:00+00:00,,,,,,,,,,,,,,,,,
1778158440,1778158500,2026-05-07T12:54:00+00:00,2026-05-07T12:55:00+00:00,,,,,,,,,,,,,,,,,
1778158500,1778158560,2026-05-07T12:55:00+00:00,2026-05-07T12:56:00+00:00,,,,,,,,,,,,,,,,,
1778158560,1778158620,2026-05-07T12:56:00+00:00,2026-05-07T12:57:00+00:00,,,,,,,,,,,,,,,,,
1778158620,1778158680,2026-05-07T12:57:00+00:00,2026-05-07T12:58:00+00:00,,,,,,,,,,,,,,,,,
1778158680,1778158740,2026-05-07T12:58:00+00:00,2026-05-07T12:59:00+00:00,,,,,,,,,,,,,,,,,
1778158740,1778158800,2026-05-07T12:59:00+00:00,2026-05-07T13:00:00+00:00,,,,,,,,,,,,,,,,,
1778158800,1778158860,2026-05-07T13:00:00+00:00,2026-05-07T13:01:00+00:00,,,,,,,,,,,,,,,,,
1778158860,1778158920,2026-05-07T13:01:00+00:00,2026-05-07T13:02:00+00:00,,,,,,,,,,,,,,,,,
1778158920,1778158980,2026-05-07T13:02:00+00:00,2026-05-07T13:03:00+00:00,,,,,,,,,,,,,,,,,
1778158980,1778159040,2026-05-07T13:03:00+00:00,2026-05-07T13:04:00+00:00,,,,,,,,,,,,,,,,,
1778159040,1778159100,2026-05-07T13:04:00+00:00,2026-05-07T13:05:00+00:00,,,,,,,,,,,,,,,,,
